total_kills,league_mean_kills,league,mean_total_kills_t1,mean_total_kills_t2,bet_line,bet_value,bet_status,house_odds,actual_value,impact_top_t1,impact_top_t2,impact_jung_t1,impact_jung_t2,impact_mid_t1,impact_mid_t2,impact_adc_t1,impact_adc_t2,impact_sup_t1,impact_sup_t2
41,30.07286432160804,LPL,29.010204081632654,26.4,under,27.5,lost,1.83,41.0,0.0,0.0,0.0,1.0984264443831435,0.6655385399034301,0.0,-0.8113044475574895,0.7520050888007717,-0.6816806276591585,0.0
22,30.07286432160804,LPL,29.010204081632654,26.4,under,27.5,won,1.83,22.0,0.5609560677137821,0.0,0.0,0.0,-0.8095983863874423,-1.0617142411045393,0.0,-0.9130980650743759,-0.9659723665617115,-1.1261807448375052
34,33.06190476190476,NLC,34.935483870967744,29.694444444444443,under,33.5,lost,1.83,34.0,0.5609560677137821,-1.155716943849221,0.0,0.0,-0.8095983863874423,0.6655385399034301,-0.9130980650743759,0.9020397066897203,-1.1261807448375052,1.120551452057974
27,36.1413612565445,EBL,35.189655172413794,31.586206896551722,under,34.5,won,1.83,27.0,-0.5685724682663711,0.0,-1.0332368361565436,-0.6320467219229506,-0.6263770292967372,0.0,0.7520050888007717,0.9020397066897203,-0.6816806276591585,1.7827561319782248
36,36.1413612565445,EBL,35.189655172413794,31.586206896551722,under,34.5,lost,1.83,36.0,-1.155716943849221,-0.8659941634725179,0.0,0.0,-0.8095983863874423,0.6655385399034301,-1.2403757694101287,-0.8113044475574895,-1.1261807448375052,0.0
18,30.12878787878788,LVP SL,28.458333333333332,31.548076923076923,under,32.5,won,1.83,18.0,0.0,-0.8659941634725179,0.0,-1.0332368361565436,0.0,0.0,0.7520050888007717,-0.468056459937813,-1.078880905409381,1.120551452057974
25,32.79136690647482,LIT,32.285714285714285,32.476190476190474,over,27.5,lost,1.83,25.0,-0.5685724682663711,0.0,0.0,0.0,-1.0617142411045393,0.0,0.0,-0.8113044475574895,0.0,0.46549902257931564
21,33.06190476190476,NLC,32.016666666666666,29.694444444444443,under,31.5,won,1.83,21.0,0.0,0.0,-0.7760435577368519,0.0,0.6655385399034301,1.0853159537389274,0.0,-0.9130980650743759,0.46549902257931564,-1.1261807448375052
32,30.12878787878788,LVP SL,30.9811320754717,27.19298245614035,under,32.5,won,1.83,32.0,0.0,0.0,-0.6320467219229506,0.0,1.0853159537389274,1.2815801036603958,-0.9130980650743759,0.0,-1.1261807448375052,0.46549902257931564
30,30.590579710144926,NACL,31.08888888888889,27.07843137254902,over,27.5,won,1.83,30.0,0.5609560677137821,0.0,-0.7760435577368519,-0.6320467219229506,-0.6263770292967372,0.0,0.5231029362444133,0.0,-1.1261807448375052,0.46549902257931564
32,30.590579710144926,NACL,31.32758620689655,33.285714285714285,under,29.5,lost,1.83,32.0,0.0,0.0,-1.0332368361565436,-0.6320467219229506,-1.234138311281054,0.0,0.9020397066897203,0.7520050888007717,-1.1261807448375052,-1.057365285027263
29,33.0375,TCL,29.928571428571427,30.636363636363637,under,29.5,won,1.83,29.0,0.0,0.5609560677137821,-0.64039106873566,0.0,-1.1986585288014666,0.0,-0.468056459937813,0.9020397066897203,0.46549902257931564,1.120551452057974
34,34.5625,RL,35.397260273972606,38.3125,over,32.5,won,1.83,34.0,0.0,0.0,-0.7760435577368519,0.0,0.0,-0.8095983863874423,0.0,0.5231029362444133,-1.7642883932950575,1.120551452057974
38,34.5625,RL,35.397260273972606,38.3125,over,32.5,won,1.83,38.0,0.0,0.0,1.757209358869801,1.0984264443831435,0.0,-0.6263770292967372,0.9020397066897203,-0.8113044475574895,0.0,-1.057365285027263
27,29.229559748427672,LFL,25.976470588235294,26.232558139534884,under,27.5,won,1.83,27.0,-1.155716943849221,0.0,-0.6320467219229506,-0.7760435577368519,0.6655385399034301,1.0853159537389274,0.7520050888007717,0.9020397066897203,0.46549902257931564,1.7827561319782248
21,29.229559748427672,LFL,25.976470588235294,26.232558139534884,under,27.5,won,1.83,21.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0421821869666132,0.5231029362444133,0.0,-2.2426813296105834
40,32.79136690647482,LIT,34.16326530612245,32.476190476190474,over,28.5,won,1.83,40.0,0.0,-1.155716943849221,-0.7760435577368519,0.0,0.6655385399034301,0.0,-0.468056459937813,-1.4326523672446747,-1.078880905409381,1.7827561319782248
30,36.1413612565445,EBL,38.659574468085104,35.39772727272727,under,35.5,won,1.83,30.0,-0.5685724682663711,0.0,-2.4473084787996164,-0.6320467219229506,-0.8095983863874423,1.0853159537389274,-0.9130980650743759,0.0,1.7827561319782248,-1.1261807448375052
50,36.1413612565445,EBL,38.659574468085104,35.39772727272727,under,35.5,lost,1.83,50.0,0.0,0.0,0.0,-0.7760435577368519,1.2815801036603958,0.0,0.0,-0.468056459937813,0.0,-1.057365285027263
25,32.79136690647482,LIT,32.285714285714285,32.0,over,27.5,lost,1.83,25.0,0.0,0.0,0.0,-1.9946898409830425,0.0,0.6655385399034301,0.0,0.0,1.7827561319782248,1.120551452057974
29,30.590579710144926,NACL,31.32758620689655,28.80851063829787,under,30.5,won,1.83,29.0,-0.5685724682663711,0.0,0.0,0.0,0.6655385399034301,-0.8095983863874423,0.9020397066897203,0.0,-1.1261807448375052,-1.057365285027263
26,30.590579710144926,NACL,32.1,30.5,under,31.5,won,1.83,26.0,0.5609560677137821,0.0,-0.6320467219229506,-0.7760435577368519,0.0,0.6655385399034301,0.0,0.9020397066897203,0.0,-1.057365285027263
18,30.07286432160804,LPL,31.225225225225227,26.885714285714286,under,28.5,won,1.83,18.0,0.0,0.5609560677137821,0.0,-0.7760435577368519,0.6655385399034301,0.0,0.0,-0.468056459937813,0.46549902257931564,-0.9659723665617115
11,30.07286432160804,LPL,31.225225225225227,26.885714285714286,under,28.5,won,1.83,11.0,0.0,-1.5721442954792302,1.0984264443831435,0.0,0.0,-0.6263770292967372,0.7520050888007717,0.9020397066897203,-0.6816806276591585,-1.1261807448375052
43,35.46153846153846,HLL,34.88709677419355,35.36538461538461,under,36.5,lost,1.83,43.0,0.0,0.0,0.0,1.0984264443831435,0.6655385399034301,0.0,0.5231029362444133,0.0,0.0,0.46549902257931564
40,35.46153846153846,HLL,34.88709677419355,35.36538461538461,under,36.5,lost,1.83,40.0,0.0,0.5609560677137821,-0.64039106873566,-1.0332368361565436,0.0,-1.1986585288014666,0.9020397066897203,-0.468056459937813,1.120551452057974,1.7827561319782248
19,27.25563909774436,LCP,25.638297872340427,30.333333333333332,under,26.5,won,1.83,19.0,-1.155716943849221,0.0,-0.7760435577368519,-0.6320467219229506,0.0,0.0,0.7520050888007717,0.0,0.46549902257931564,-0.9659723665617115
24,27.25563909774436,LCP,25.638297872340427,30.333333333333332,under,26.5,won,1.83,24.0,0.0,0.0,-2.0515084196455184,-1.0332368361565436,-0.8095983863874423,-1.1986585288014666,-0.9130980650743759,-0.8113044475574895,-1.1261807448375052,1.7827561319782248
32,33.15511551155115,PRM,32.34375,37.073170731707314,over,30.5,won,1.83,32.0,0.5609560677137821,0.0,-0.7760435577368519,-0.64039106873566,-0.8095983863874423,-1.1986585288014666,-0.9130980650743759,0.0,-1.1261807448375052,1.120551452057974
48,33.15511551155115,PRM,32.34375,37.073170731707314,over,30.5,won,1.83,48.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8113044475574895,0.0,-0.6816806276591585,1.7827561319782248
24,27.82010582010582,LTA N,27.833333333333332,30.838709677419356,over,28.5,lost,1.83,24.0,0.5609560677137821,0.0,0.0,-0.6320467219229506,0.6655385399034301,0.0,0.0,0.0,0.46549902257931564,-0.9659723665617115
37,27.82010582010582,LTA N,27.833333333333332,30.838709677419356,over,28.5,won,1.83,37.0,-1.155716943849221,-0.5685724682663711,1.0984264443831435,-0.7760435577368519,-0.6263770292967372,-1.0617142411045393,0.0,-0.468056459937813,1.7827561319782248,-0.6816806276591585
23,38.55115511551155,PCS,32.96,36.86153846153846,under,36.5,won,1.83,23.0,0.0,0.0,1.0984264443831435,-0.6320467219229506,-1.0617142411045393,-0.8095983863874423,0.7520050888007717,-0.8113044475574895,0.0,-0.9659723665617115
33,38.55115511551155,PCS,32.96,36.86153846153846,under,36.5,won,1.83,33.0,0.0,0.0,-0.7760435577368519,0.0,0.0,0.0,-0.468056459937813,0.0,-0.6816806276591585,-1.842584791571916
25,30.07286432160804,LPL,31.733766233766232,28.48175182481752,over,28.5,lost,1.83,25.0,0.0,0.5609560677137821,-0.6320467219229506,-1.0332368361565436,-0.8095983863874423,-1.1986585288014666,-0.8113044475574895,-1.2403757694101287,-0.6816806276591585,-1.1261807448375052
27,30.07286432160804,LPL,31.733766233766232,28.48175182481752,over,28.5,lost,1.83,27.0,-1.155716943849221,-0.8659941634725179,1.0984264443831435,0.0,0.6655385399034301,-0.6263770292967372,0.0,0.0,1.7827561319782248,0.46549902257931564
31,31.37037037037037,CD,32.355932203389834,27.711111111111112,under,31.5,won,1.83,31.0,0.5609560677137821,-1.155716943849221,-0.7760435577368519,0.0,0.0,0.0,-0.9130980650743759,0.0,-1.1261807448375052,0.46549902257931564
29,31.37037037037037,CD,28.236842105263158,30.115384615384617,under,30.5,won,1.9,29.0,0.5609560677137821,0.0,-0.6320467219229506,0.0,0.6655385399034301,0.0,-0.8113044475574895,-1.4326523672446747,-1.1261807448375052,1.7827561319782248
29,31.37037037037037,CD,28.08695652173913,30.81132075471698,under,30.5,won,1.8,29.0,0.0,0.0,1.0984264443831435,0.0,-0.8095983863874423,0.0,-0.8113044475574895,0.9020397066897203,-1.078880905409381,-0.6816806276591585
32,31.37037037037037,CD,29.982142857142858,33.1764705882353,over,31.5,won,1.83,32.0,0.0,0.5609560677137821,1.2567508672476961,0.0,-0.6263770292967372,0.0,0.9020397066897203,0.7520050888007717,0.46549902257931564,-0.6816806276591585
31,31.37037037037037,CD,33.170212765957444,29.923076923076923,under,31.5,won,1.83,31.0,0.0,0.0,-2.0515084196455184,-0.6320467219229506,0.0,0.0,-0.8113044475574895,0.0,-0.6816806276591585,0.0
23,28.831481481481482,LCK,29.489583333333332,29.98095238095238,over,28.5,lost,1.83,23.0,0.0,-0.5685724682663711,0.0,0.0,0.0,0.6655385399034301,0.5231029362444133,0.0,0.46549902257931564,-0.9659723665617115
31,28.831481481481482,LCK,29.489583333333332,29.98095238095238,over,28.5,won,1.83,31.0,0.0,0.5609560677137821,0.0,-0.6320467219229506,-1.9393307422504513,0.0,0.0,0.9020397066897203,-0.6816806276591585,-1.078880905409381
43,30.07286432160804,LPL,31.208695652173912,31.696969696969695,over,28.5,won,1.83,43.0,0.0,0.0,-0.7760435577368519,0.0,0.6655385399034301,0.0,0.5231029362444133,0.0,0.46549902257931564,-0.6816806276591585
36,30.07286432160804,LPL,31.208695652173912,31.696969696969695,over,28.5,won,1.83,36.0,0.0,0.5609560677137821,-1.9946898409830425,0.0,-0.6263770292967372,0.0,-0.468056459937813,0.0,-1.057365285027263,0.0
50,34.5625,RL,34.69892473118279,38.3125,over,29.5,won,1.83,50.0,0.0,0.0,-0.6320467219229506,-1.9946898409830425,0.0,-0.8095983863874423,0.0,0.7520050888007717,1.7827561319782248,-1.842584791571916
42,34.5625,RL,34.69892473118279,38.3125,over,29.5,won,1.83,42.0,0.0,0.0,-0.7760435577368519,0.0,0.0,0.0,-0.468056459937813,0.5231029362444133,-0.6816806276591585,-1.1261807448375052
32,30.12878787878788,LVP SL,30.9811320754717,30.25925925925926,over,30.5,won,1.83,36.0,0.0,0.0,1.0984264443831435,0.0,-0.8095983863874423,0.0,0.0,0.0,0.46549902257931564,0.0
29,31.37037037037037,CD,27.711111111111112,33.170212765957444,under,31.5,won,1.83,29.0,0.0,-1.5721442954792302,0.0,-0.64039106873566,0.6655385399034301,-0.8095983863874423,0.0,0.9020397066897203,1.7827561319782248,0.0
20,31.37037037037037,CD,30.115384615384617,29.982142857142858,under,31.5,won,1.83,20.0,0.0,0.0,1.0984264443831435,1.2567508672476961,-0.8095983863874423,-1.0617142411045393,0.9020397066897203,0.7520050888007717,-1.1261807448375052,-0.6816806276591585
33,28.831481481481482,LCK,30.83739837398374,30.64761904761905,under,29.5,lost,1.83,33.0,0.0,0.0,1.0984264443831435,-0.7760435577368519,0.0,0.6655385399034301,0.0,0.0,-0.9659723665617115,1.120551452057974
51,28.831481481481482,LCK,30.83739837398374,30.64761904761905,under,29.5,lost,1.83,51.0,0.0,0.5609560677137821,0.0,0.0,-0.8095983863874423,0.0,0.5231029362444133,-0.8113044475574895,0.46549902257931564,-1.842584791571916
25,28.831481481481482,LCK,29.50515463917526,28.091603053435115,over,26.5,lost,1.83,25.0,0.0,0.0,-0.7760435577368519,0.0,0.6655385399034301,-1.9393307422504513,0.0,-0.468056459937813,0.46549902257931564,-0.9659723665617115
19,28.831481481481482,LCK,29.50515463917526,28.091603053435115,over,26.5,lost,1.83,19.0,0.0,0.5609560677137821,0.0,-0.64039106873566,-0.8095983863874423,-1.1986585288014666,-0.8113044475574895,0.5231029362444133,-1.057365285027263,0.0
36,30.12878787878788,LVP SL,27.176470588235293,28.458333333333332,under,26.5,lost,1.83,36.0,0.0,0.0,0.0,0.0,0.0,1.8913858048840098,0.7520050888007717,-1.4462880706363492,-1.078880905409381,0.46549902257931564
29,33.06190476190476,NLC,32.016666666666666,36.78260869565217,over,33.5,lost,1.83,29.0,0.5609560677137821,0.0,-0.7760435577368519,1.0984264443831435,0.0,0.0,-1.2403757694101287,0.0,-0.6816806276591585,-1.7642883932950575
27,33.06190476190476,NLC,32.016666666666666,36.78260869565217,over,33.5,lost,1.83,27.0,0.0,-1.5721442954792302,-0.6320467219229506,0.0,-1.0617142411045393,0.6655385399034301,0.0,0.9020397066897203,-1.1261807448375052,0.0
36,30.12878787878788,LVP SL,31.548076923076923,30.9811320754717,over,30.5,won,1.83,45.0,0.0,0.0,0.0,1.0984264443831435,0.0,0.0,0.0,-0.9130980650743759,-1.078880905409381,1.7827561319782248
36,30.12878787878788,LVP SL,30.9811320754717,30.25925925925926,over,30.5,won,1.83,36.0,0.0,0.0,0.0,1.0984264443831435,0.0,0.0,0.0,-0.9130980650743759,-1.078880905409381,1.7827561319782248
35,31.37037037037037,CD,33.170212765957444,33.1764705882353,over,31.5,won,1.83,35.0,0.5609560677137821,0.0,-0.64039106873566,-0.751940118689614,-1.1986585288014666,0.6655385399034301,0.0,0.5231029362444133,0.46549902257931564,1.7827561319782248
35,31.37037037037037,CD,28.08695652173913,27.711111111111112,under,30.5,lost,1.9,35.0,0.0,0.0,1.2567508672476961,0.0,-0.8095983863874423,1.2815801036603958,0.9020397066897203,0.0,0.46549902257931564,1.7827561319782248
25,31.37037037037037,CD,29.923076923076923,30.115384615384617,under,31.5,won,1.83,25.0,0.5609560677137821,1.2452748960137257,-0.64039106873566,-0.751940118689614,-1.1986585288014666,0.0,-0.468056459937813,0.0,-1.078880905409381,0.0
36,28.831481481481482,LCK,30.60952380952381,26.92079207920792,over,25.5,won,1.83,36.0,0.5609560677137821,0.0,-0.7760435577368519,0.0,-0.8095983863874423,0.0,-0.8113044475574895,0.0,-0.9659723665617115,0.46549902257931564
43,28.831481481481482,LCK,30.60952380952381,26.92079207920792,over,25.5,won,1.83,43.0,0.0,-0.5685724682663711,0.0,0.0,1.2815801036603958,0.0,0.5231029362444133,0.0,0.0,-0.6816806276591585
23,28.831481481481482,LCK,29.489583333333332,32.130434782608695,over,29.5,lost,1.83,23.0,0.5609560677137821,0.0,-0.7760435577368519,0.0,0.6655385399034301,0.0,-0.8113044475574895,0.0,0.46549902257931564,0.0
28,28.831481481481482,LCK,29.489583333333332,32.130434782608695,over,29.5,lost,1.83,28.0,-1.155716943849221,0.0,0.0,1.0984264443831435,-0.6263770292967372,0.0,0.0,-0.9130980650743759,-0.9659723665617115,-1.1261807448375052
30,28.831481481481482,LCK,29.76068376068376,30.272058823529413,over,28.5,won,1.83,30.0,0.0,0.0,0.0,-0.7760435577368519,0.0,0.0,0.5231029362444133,0.0,0.46549902257931564,-0.9659723665617115
39,28.831481481481482,LCK,29.76068376068376,30.272058823529413,over,28.5,won,1.83,39.0,0.0,0.5609560677137821,-0.6320467219229506,-0.64039106873566,-0.8095983863874423,-1.1986585288014666,-0.8113044475574895,0.0,1.120551452057974,-1.078880905409381
43,30.07286432160804,LPL,28.474074074074075,31.526946107784433,over,27.5,won,1.83,43.0,0.0,0.0,0.0,-0.7760435577368519,0.0,0.6655385399034301,0.5231029362444133,-0.9130980650743759,0.46549902257931564,-1.1261807448375052
28,30.07286432160804,LPL,28.474074074074075,31.526946107784433,over,27.5,won,1.83,28.0,0.5609560677137821,0.0,0.0,1.0984264443831435,-0.8095983863874423,0.0,0.9020397066897203,0.7520050888007717,1.120551452057974,1.7827561319782248
20,33.06190476190476,NLC,29.694444444444443,30.6,under,32.5,won,1.83,20.0,-1.155716943849221,-1.5721442954792302,-0.7760435577368519,-0.6320467219229506,0.6655385399034301,-0.8095983863874423,-0.468056459937813,0.9020397066897203,1.120551452057974,-0.6816806276591585
36,33.06190476190476,NLC,29.694444444444443,30.6,under,32.5,lost,1.83,36.0,0.5609560677137821,0.0,0.0,1.0984264443831435,0.0,0.0,-0.8113044475574895,0.7520050888007717,1.7827561319782248,0.46549902257931564
24,29.229559748427672,LFL,29.155555555555555,26.232558139534884,over,26.5,lost,1.83,24.0,0.0,-1.5721442954792302,-0.6320467219229506,-1.0332368361565436,-0.8095983863874423,0.0,0.5231029362444133,0.9020397066897203,4.1582595287502215,0.0
25,29.229559748427672,LFL,29.155555555555555,26.232558139534884,over,26.5,lost,1.83,25.0,0.0,0.0,-0.7760435577368519,0.0,0.0,1.2815801036603958,0.0,-0.468056459937813,1.7827561319782248,0.46549902257931564
32,33.23076923076923,ROL,33.214285714285715,35.46,under,35.5,won,1.83,32.0,0.0,0.0,-1.0332368361565436,-0.7760435577368519,0.0,0.0,0.5231029362444133,0.7520050888007717,0.0,-1.078880905409381
50,33.23076923076923,ROL,33.214285714285715,35.46,under,35.5,lost,1.83,50.0,-0.5685724682663711,0.0,0.8434335133614894,-0.6320467219229506,-0.8095983863874423,0.6655385399034301,0.9020397066897203,-0.8113044475574895,0.46549902257931564,1.120551452057974
31,33.23076923076923,ROL,31.301369863013697,32.895833333333336,under,31.5,won,1.83,31.0,1.2452748960137257,0.0,-0.7760435577368519,0.0,0.0,-0.6263770292967372,0.0,0.5231029362444133,1.120551452057974,1.7827561319782248
18,33.23076923076923,ROL,31.301369863013697,32.895833333333336,under,31.5,won,1.83,18.0,0.5609560677137821,0.0,-1.0332368361565436,0.8434335133614894,0.0,-1.1986585288014666,-0.8113044475574895,-1.4462880706363492,0.0,-0.6816806276591585
19,33.06190476190476,NLC,30.29824561403509,34.935483870967744,under,32.5,won,1.83,19.0,0.0,0.0,0.0,-0.7760435577368519,0.6655385399034301,0.0,0.0,-0.8113044475574895,0.46549902257931564,0.0
27,33.06190476190476,NLC,30.29824561403509,34.935483870967744,under,32.5,won,1.83,27.0,0.0,0.0,0.0,-0.64039106873566,1.2815801036603958,0.0,0.5231029362444133,0.9020397066897203,-0.6816806276591585,-1.1261807448375052
49,30.590579710144926,NACL,31.5,28.80851063829787,under,28.5,lost,1.83,49.0,0.0,0.0,1.0984264443831435,0.0,0.6655385399034301,-0.8095983863874423,-0.9130980650743759,0.0,1.120551452057974,0.46549902257931564
48,30.590579710144926,NACL,33.285714285714285,30.5,under,28.5,lost,1.83,48.0,-1.155716943849221,0.5609560677137821,0.0,-0.6320467219229506,0.0,0.6655385399034301,0.0,0.0,0.46549902257931564,0.0
36,36.13903743315508,LJL,38.490566037735846,39.107142857142854,over,35.5,won,1.83,36.0,-1.155716943849221,0.5609560677137821,1.757209358869801,-0.64039106873566,0.0,0.0,-0.9130980650743759,0.0,-0.6816806276591585,0.46549902257931564
45,36.13903743315508,LJL,38.490566037735846,39.107142857142854,over,35.5,won,1.83,45.0,0.0,0.0,0.0,0.0,0.0,2.339012536092831,0.0,0.0,-1.1261807448375052,-1.7642883932950575
29,28.831481481481482,LCK,28.091603053435115,26.579545454545453,over,25.5,won,1.83,29.0,0.0,0.0,0.0,-1.9946898409830425,0.6655385399034301,-0.8095983863874423,0.7520050888007717,-0.8113044475574895,-1.057365285027263,0.46549902257931564
33,28.831481481481482,LCK,28.091603053435115,26.579545454545453,over,25.5,won,1.83,33.0,0.5609560677137821,0.0,-0.6320467219229506,1.757209358869801,-0.6263770292967372,0.0,0.0,0.0,-0.9659723665617115,0.0
25,30.07286432160804,LPL,31.696969696969695,28.474074074074075,over,28.5,lost,1.83,25.0,0.0,0.0,1.2567508672476961,0.0,0.0,0.6655385399034301,0.0,-0.8113044475574895,0.46549902257931564,-0.6816806276591585
41,30.07286432160804,LPL,31.696969696969695,28.474074074074075,over,28.5,won,1.83,41.0,0.0,0.0,0.0,-1.0332368361565436,-0.6263770292967372,-1.1986585288014666,-1.0421821869666132,-0.9130980650743759,-1.842584791571916,-1.1261807448375052
29,33.0375,TCL,32.64556962025316,29.928571428571427,under,32.5,won,1.83,29.0,0.0,0.0,0.0,-0.6320467219229506,0.0,-1.0617142411045393,0.0,0.7520050888007717,-0.9659723665617115,-1.078880905409381
40,33.0375,TCL,34.9264705882353,30.636363636363637,under,31.5,lost,1.83,40.0,0.5609560677137821,0.0,-1.0332368361565436,0.0,-1.1986585288014666,0.6655385399034301,-0.468056459937813,0.9020397066897203,1.7827561319782248,0.46549902257931564
30,29.229559748427672,LFL,25.976470588235294,29.26086956521739,under,28.5,lost,1.83,30.0,0.0,0.0,-0.6320467219229506,-0.7760435577368519,-0.8095983863874423,0.0,0.0,0.0,1.7827561319782248,0.46549902257931564
35,29.229559748427672,LFL,25.976470588235294,29.26086956521739,under,28.5,lost,1.83,35.0,-1.155716943849221,0.0,0.0,0.0,0.0,0.0,-0.468056459937813,0.0,-1.057365285027263,-0.6816806276591585
45,30.590579710144926,NACL,28.80851063829787,30.5,under,29.5,lost,1.83,45.0,0.0,0.5609560677137821,0.0,1.0984264443831435,0.0,0.0,0.7520050888007717,0.9020397066897203,-1.1261807448375052,-0.6816806276591585
21,28.831481481481482,LCK,29.335714285714285,30.272058823529413,under,30.5,won,1.83,21.0,0.0,0.0,1.0984264443831435,-0.7760435577368519,0.0,0.0,0.9020397066897203,0.0,-1.078880905409381,-1.1261807448375052
40,28.831481481481482,LCK,29.335714285714285,30.272058823529413,under,30.5,lost,1.83,40.0,0.0,-1.155716943849221,-1.0332368361565436,-0.6320467219229506,-0.8095983863874423,0.6655385399034301,0.0,-0.8113044475574895,-0.6816806276591585,0.0
