total_kills,league_mean_kills,league,mean_total_kills_t1,mean_total_kills_t2,bet_line,bet_value,bet_status,house_odds,actual_value,impact_top_t1,impact_top_t2,impact_jung_t1,impact_jung_t2,impact_mid_t1,impact_mid_t2,impact_adc_t1,impact_adc_t2,impact_sup_t1,impact_sup_t2
26,29.229559748427672,LFL,26.232558139534884,28.729166666666668,under,29.5,won,1.83,26.0,0.0,0.0,0.0,0.0,0.6655385399034301,-0.6263770292967372,0.0,0.0,-2.2426813296105834,1.7827561319782248
25,29.229559748427672,LFL,26.232558139534884,28.729166666666668,under,29.5,won,1.83,25.0,-1.155716943849221,0.0,-0.6320467219229506,0.0,0.0,0.0,-0.468056459937813,0.5231029362444133,-1.842584791571916,-1.078880905409381
30,27.14814814814815,LEC,29.153846153846153,26.5,over,23.5,won,1.83,30.0,0.5609560677137821,0.0,1.0984264443831435,1.2567508672476961,0.0,-0.6263770292967372,-0.9130980650743759,0.5231029362444133,-1.1261807448375052,-1.078880905409381
16,27.14814814814815,LEC,29.153846153846153,26.5,over,23.5,lost,1.83,16.0,0.0,0.0,-0.7760435577368519,0.0,0.0,-1.0617142411045393,0.0,-1.4462880706363492,-0.9659723665617115,-0.6816806276591585
32,28.831481481481482,LCK,26.92079207920792,,under,29.5,lost,1.83,31.0,0.0,0.5609560677137821,-0.7760435577368519,0.0,0.0,0.6655385399034301,-0.8113044475574895,0.0,0.46549902257931564,-1.1261807448375052
21,30.07286432160804,LPL,28.48175182481752,31.526946107784433,under,29.5,won,1.83,21.0,0.0,0.5609560677137821,-1.9946898409830425,0.0,-0.8095983863874423,0.6655385399034301,0.5231029362444133,-0.8113044475574895,0.46549902257931564,-0.6816806276591585
23,30.07286432160804,LPL,28.48175182481752,31.526946107784433,under,29.5,won,1.83,23.0,0.0,0.0,-0.7760435577368519,0.0,0.0,-1.0617142411045393,0.0,0.0,1.120551452057974,1.7827561319782248
20,33.06190476190476,NLC,31.42528735632184,29.694444444444443,under,32.5,won,1.83,20.0,0.0,-1.155716943849221,1.2567508672476961,-0.7760435577368519,-0.8095983863874423,0.6655385399034301,0.5231029362444133,-0.468056459937813,-1.078880905409381,0.46549902257931564
27,33.06190476190476,NLC,31.42528735632184,29.694444444444443,under,32.5,won,1.83,26.0,0.0,0.0,0.0,1.0984264443831435,0.0,1.0853159537389274,-1.2403757694101287,-0.8113044475574895,-1.1261807448375052,-2.2426813296105834
44,36.1413612565445,EBL,31.586206896551722,,under,35.5,to_verify,1.83,,0.5609560677137821,0.0,-0.6320467219229506,-0.7760435577368519,0.0,0.0,-0.9130980650743759,0.5231029362444133,-0.6816806276591585,0.0
27,36.1413612565445,EBL,31.586206896551722,,under,35.5,won,1.83,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.845292250621597
21,30.07286432160804,LPL,35.0,,under,33.5,won,1.83,21.0,0.0,0.0,-0.7760435577368519,0.0,0.0,1.0853159537389274,-1.2403757694101287,0.0,-1.1261807448375052,0.46549902257931564
35,30.07286432160804,LPL,35.0,,under,33.5,lost,1.83,35.0,0.0,0.0,-0.6320467219229506,1.2567508672476961,0.0,1.2815801036603958,0.0,0.9020397066897203,1.7827561319782248,-1.057365285027263
28,28.831481481481482,LCK,28.091603053435115,29.50515463917526,under,28.5,won,1.83,25.0,0.0,0.5609560677137821,-0.7760435577368519,1.2567508672476961,0.0,-1.0617142411045393,0.5231029362444133,0.0,1.120551452057974,0.46549902257931564
31,29.229559748427672,LFL,29.441558441558442,,under,30.5,lost,1.83,31.0,-0.5685724682663711,0.0,0.0,-0.7760435577368519,0.0,0.0,0.0,-1.4326523672446747,-1.078880905409381,-1.1261807448375052
28,29.229559748427672,LFL,29.441558441558442,,under,30.5,won,1.83,28.0,0.5609560677137821,0.0,1.2567508672476961,-0.6320467219229506,-1.0617142411045393,-0.6263770292967372,0.5231029362444133,0.0,0.46549902257931564,1.7827561319782248
38,30.07286432160804,LPL,,36.266666666666666,under,33.5,pending,1.83,,0.0,0.0,-0.7760435577368519,1.0984264443831435,-0.8095983863874423,0.6655385399034301,0.0,0.0,-0.9659723665617115,0.46549902257931564
55,30.07286432160804,LPL,,36.266666666666666,under,33.5,pending,1.83,,2.9751714222517123,0.0,1.2567508672476961,0.0,-0.6263770292967372,1.0853159537389274,-0.8113044475574895,-0.9130980650743759,-1.1261807448375052,-0.6816806276591585
12,29.229559748427672,LFL,25.976470588235294,29.155555555555555,under,29.5,won,1.83,12.0,0.0,0.0,-1.9946898409830425,-0.7760435577368519,0.0,-0.8095983863874423,0.5231029362444133,0.9020397066897203,0.46549902257931564,1.7827561319782248
27,29.229559748427672,LFL,25.976470588235294,29.155555555555555,under,29.5,won,1.83,26.0,0.0,0.0,-0.6320467219229506,0.0,0.0,0.0,-1.4326523672446747,0.0,0.0,-1.1261807448375052
39,30.07286432160804,LPL,39.888888888888886,38.0,under,35.5,lost,1.83,38.0,0.0,3.528201725282017,0.0,0.0,-0.6263770292967372,1.0853159537389274,0.9020397066897203,-1.4326523672446747,0.0,-1.842584791571916
60,30.07286432160804,LPL,39.888888888888886,38.0,under,35.5,lost,1.83,60.0,-0.5685724682663711,0.0,1.0984264443831435,-1.9946898409830425,0.0,0.0,0.0,1.0830233897470123,-2.2426813296105834,-1.078880905409381
22,30.590579710144926,NACL,31.5,27.07843137254902,under,32.5,won,1.83,21.0,-0.5685724682663711,-1.155716943849221,-1.0332368361565436,0.0,-1.234138311281054,-0.8095983863874423,-0.468056459937813,-0.8113044475574895,-1.1261807448375052,-0.9659723665617115
13,30.590579710144926,NACL,31.5,27.07843137254902,under,32.5,won,1.83,13.0,-1.5721442954792302,0.0,0.0,-0.64039106873566,0.0,0.6655385399034301,0.0,0.0,-2.2426813296105834,-0.6816806276591585
35,30.07286432160804,LPL,31.015748031496063,31.733766233766232,under,30.5,lost,1.83,34.0,0.5609560677137821,0.0,0.0,-0.7760435577368519,-0.8095983863874423,0.6655385399034301,0.0,-0.9130980650743759,0.0,-1.1261807448375052
38,30.07286432160804,LPL,31.015748031496063,31.733766233766232,under,30.5,lost,1.83,38.0,0.0,-1.155716943849221,1.0984264443831435,0.0,0.0,0.0,0.0,0.5231029362444133,-0.9659723665617115,-0.6816806276591585
53,28.831481481481482,LCK,,28.091603053435115,under,31.5,lost,1.83,51.0,0.5609560677137821,0.0,1.2567508672476961,0.0,0.0,-1.0617142411045393,0.7520050888007717,0.9020397066897203,-0.6816806276591585,-1.1261807448375052
44,28.831481481481482,LCK,,28.091603053435115,under,31.5,lost,1.83,44.0,-1.155716943849221,0.0,0.0,1.0984264443831435,0.6655385399034301,0.0,0.0,-1.2403757694101287,0.0,-2.2426813296105834
28,30.07286432160804,LPL,30.443786982248522,28.48175182481752,under,29.5,won,1.83,25.0,0.0,0.5609560677137821,1.2567508672476961,-0.6320467219229506,0.0,0.0,-0.9130980650743759,0.0,-1.1261807448375052,-0.6816806276591585
28,30.07286432160804,LPL,30.443786982248522,28.48175182481752,under,29.5,won,1.83,28.0,0.0,0.0,0.0,1.0984264443831435,0.6655385399034301,-0.8095983863874423,-0.8113044475574895,0.5231029362444133,-0.9659723665617115,0.46549902257931564
35,36.1413612565445,EBL,31.586206896551722,,under,34.5,won,1.83,30.0,0.0,-1.155716943849221,-0.6320467219229506,-0.7760435577368519,-0.8095983863874423,0.0,0.0,-1.4326523672446747,-1.078880905409381,0.0
42,36.1413612565445,EBL,31.586206896551722,,under,34.5,lost,1.83,41.0,0.0,0.0,0.0,0.0,0.0,-1.0617142411045393,0.5231029362444133,-0.468056459937813,1.120551452057974,0.46549902257931564
19,27.14814814814815,LEC,26.27027027027027,25.39,under,22.5,won,1.83,19.0,0.0,0.0,-0.6320467219229506,1.0984264443831435,0.0,-1.0617142411045393,0.5231029362444133,-0.9130980650743759,1.7827561319782248,-1.1261807448375052
14,27.14814814814815,LEC,26.27027027027027,25.39,under,22.5,won,1.83,14.0,0.0,0.0,0.0,-1.9946898409830425,0.0,1.2815801036603958,0.0,-0.468056459937813,0.0,-1.078880905409381
23,27.14814814814815,LEC,29.3,25.462962962962962,under,24.5,won,1.83,23.0,0.0,0.0,-0.7760435577368519,-0.64039106873566,0.0,0.0,0.0,0.5231029362444133,0.46549902257931564,1.7827561319782248
32,27.14814814814815,LEC,29.3,25.462962962962962,under,24.5,lost,1.83,31.0,0.5609560677137821,0.0,0.0,0.0,0.0,0.6655385399034301,-0.9130980650743759,0.0,-1.1261807448375052,-0.6816806276591585
37,28.831481481481482,LCK,,,under,32.5,lost,1.83,37.0,0.5609560677137821,0.0,2.3987899605761314,0.0,-0.8095983863874423,0.0,0.9020397066897203,0.7520050888007717,-1.078880905409381,1.7827561319782248
22,28.831481481481482,LCK,,,under,32.5,won,1.83,22.0,0.0,0.0,0.0,-0.6320467219229506,0.6655385399034301,0.0,-0.9130980650743759,-0.8113044475574895,-1.1261807448375052,-0.6816806276591585
26,27.14814814814815,LEC,29.153846153846153,26.66304347826087,under,25.5,won,1.83,25.0,0.0,0.5609560677137821,1.2567508672476961,-1.9946898409830425,0.0,0.0,0.5231029362444133,0.0,-1.1261807448375052,0.46549902257931564
26,27.14814814814815,LEC,29.153846153846153,26.66304347826087,under,25.5,lost,1.83,26.0,0.0,0.0,-0.7760435577368519,0.0,-1.1986585288014666,-1.9393307422504513,-0.8113044475574895,-0.9130980650743759,-0.9659723665617115,1.7827561319782248
32,27.14814814814815,LEC,26.5,,under,25.5,lost,1.83,32.0,2.9751714222517123,0.0,-0.7760435577368519,0.0,1.2815801036603958,-1.0617142411045393,0.9020397066897203,0.7520050888007717,0.46549902257931564,0.0
21,27.14814814814815,LEC,26.5,,under,25.5,won,1.83,21.0,0.0,0.0,-0.64039106873566,-1.0332368361565436,-0.8095983863874423,-1.1986585288014666,-0.9130980650743759,-0.468056459937813,-1.1261807448375052,1.7827561319782248
18,33.23076923076923,ROL,30.22641509433962,35.46,under,34.5,won,1.8,16.0,0.0,0.0,1.2567508672476961,-0.6320467219229506,-0.8095983863874423,-0.6263770292967372,-0.8113044475574895,0.7520050888007717,-1.078880905409381,-1.057365285027263
25,33.23076923076923,ROL,30.22641509433962,35.46,under,34.5,won,1.8,25.0,-1.5721442954792302,0.0,-0.64039106873566,-1.0332368361565436,0.6655385399034301,-1.234138311281054,0.0,0.0,1.7827561319782248,-0.9659723665617115
31,33.23076923076923,ROL,35.160714285714285,,under,34.5,won,1.83,26.0,-0.8659941634725179,0.0,-1.9946898409830425,-0.7760435577368519,0.0,0.0,-0.8113044475574895,0.0,-0.6816806276591585,1.7827561319782248
22,33.0375,TCL,,34.9264705882353,under,35.5,won,1.83,22.0,0.0,0.0,-0.7760435577368519,0.0,0.6655385399034301,-0.8095983863874423,-0.468056459937813,0.5231029362444133,0.46549902257931564,-0.9659723665617115
38,33.0375,TCL,,33.97560975609756,over,32.5,won,1.83,38.0,0.0,0.0,-0.6320467219229506,-0.7760435577368519,-0.8095983863874423,0.0,0.0,0.0,-0.6816806276591585,0.46549902257931564
32,29.229559748427672,LFL,29.155555555555555,29.57943925233645,under,29.5,lost,1.83,30.0,0.0,0.0,1.0984264443831435,1.2567508672476961,0.0,-0.8095983863874423,-1.4326523672446747,0.0,-0.6816806276591585,-1.078880905409381
39,29.229559748427672,LFL,29.155555555555555,29.57943925233645,under,29.5,lost,1.83,39.0,0.5609560677137821,0.0,0.8434335133614894,-0.7760435577368519,0.0,-0.6263770292967372,0.5231029362444133,0.0,0.46549902257931564,1.7827561319782248
28,28.831481481481482,LCK,28.091603053435115,26.92079207920792,under,29.5,won,1.83,28.0,0.0,0.0,1.0984264443831435,1.2567508672476961,-1.0617142411045393,0.0,0.5231029362444133,-0.8113044475574895,-1.078880905409381,0.46549902257931564
25,28.831481481481482,LCK,28.091603053435115,26.92079207920792,under,29.5,won,1.83,25.0,-1.5721442954792302,0.5609560677137821,-0.7760435577368519,-0.6320467219229506,0.6655385399034301,0.0,-1.2403757694101287,0.9020397066897203,-1.1261807448375052,1.7827561319782248
29,32.79136690647482,LIT,34.16326530612245,32.285714285714285,under,33.5,to_verify,1.83,,0.5609560677137821,0.0,1.2567508672476961,0.0,0.0,0.6655385399034301,0.0,0.0,-0.6816806276591585,0.46549902257931564
37,32.79136690647482,LIT,34.16326530612245,32.285714285714285,under,33.5,to_verify,1.83,,3.528201725282017,0.0,1.0984264443831435,0.0,-1.234138311281054,0.0,0.7520050888007717,0.9020397066897203,-1.057365285027263,-1.078880905409381
40,30.07286432160804,LPL,,40.01960784313726,under,32.5,to_verify,1.83,,0.0,0.0,-1.9946898409830425,-0.7760435577368519,-0.8095983863874423,0.6655385399034301,0.0,0.0,1.7827561319782248,-2.2426813296105834
46,30.07286432160804,LPL,,40.01960784313726,under,32.5,to_verify,1.83,,0.0,0.0,0.0,1.2567508672476961,0.0,-0.6263770292967372,0.0,-0.9130980650743759,-0.6816806276591585,1.120551452057974
28,28.831481481481482,LCK,,29.50515463917526,under,32.5,won,1.83,28.0,0.5609560677137821,0.0,-0.7760435577368519,0.0,0.0,0.0,-0.8113044475574895,0.5231029362444133,0.0,-1.078880905409381
30,28.831481481481482,LCK,,29.50515463917526,under,32.5,won,1.83,30.0,0.0,0.0,1.2567508672476961,1.0984264443831435,1.2815801036603958,0.6655385399034301,-0.9130980650743759,0.0,-1.1261807448375052,-0.9659723665617115
24,30.07286432160804,LPL,32.26086956521739,33.21212121212121,under,34.5,pending,1.83,,0.0,-1.155716943849221,0.0,0.0,1.0853159537389274,0.0,0.5231029362444133,0.0,-1.1261807448375052,1.120551452057974
30,30.07286432160804,LPL,32.26086956521739,33.21212121212121,under,34.5,pending,1.83,,0.0,-0.8659941634725179,0.0,0.0,0.0,0.0,0.0,0.9020397066897203,-2.2426813296105834,0.46549902257931564
47,30.07286432160804,LPL,45.0,39.888888888888886,under,35.5,pending,1.83,,0.0,0.0,0.8434335133614894,0.0,1.8913858048840098,1.0853159537389274,0.0,-0.8113044475574895,-0.9659723665617115,-1.078880905409381
59,30.07286432160804,LPL,45.0,39.888888888888886,under,35.5,pending,1.83,,0.0,0.0,-1.0332368361565436,0.0,0.0,0.0,-1.4326523672446747,0.9020397066897203,0.0,1.7827561319782248
37,33.06190476190476,NLC,31.42528735632184,30.29824561403509,under,30.5,lost,1.83,37.0,0.0,0.0,-0.7760435577368519,1.2567508672476961,1.0853159537389274,0.6655385399034301,-0.9130980650743759,0.5231029362444133,-1.1261807448375052,-1.078880905409381
34,33.06190476190476,NLC,31.42528735632184,30.29824561403509,under,30.5,lost,1.83,34.0,-0.5685724682663711,0.0,-1.9946898409830425,1.0984264443831435,0.0,0.0,0.0,-1.4326523672446747,-0.6816806276591585,-0.9659723665617115
34,33.0375,TCL,,,over,29.5,lost,1.83,3.0,-1.155716943849221,3.528201725282017,-0.7760435577368519,1.2567508672476961,0.0,0.6655385399034301,0.0,-0.9130980650743759,-0.6816806276591585,0.46549902257931564
19,33.0375,TCL,,,over,29.5,to_verify,1.83,,-0.8659941634725179,0.0,0.0,0.0,0.0,-0.8095983863874423,0.0,-1.4326523672446747,1.7827561319782248,1.120551452057974
28,28.831481481481482,LCK,29.50515463917526,26.92079207920792,under,29.5,won,1.83,26.0,0.0,0.0,1.2567508672476961,1.0984264443831435,-1.0617142411045393,0.0,0.0,0.5231029362444133,-0.9659723665617115,-1.1261807448375052
21,28.831481481481482,LCK,29.50515463917526,26.92079207920792,under,29.5,won,1.83,21.0,0.5609560677137821,0.0,0.0,0.0,0.0,-0.8095983863874423,-1.2403757694101287,-0.8113044475574895,1.7827561319782248,1.120551452057974
40,30.07286432160804,LPL,31.015748031496063,27.926470588235293,over,30.5,won,1.83,40.0,0.5609560677137821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46549902257931564,0.0
34,30.07286432160804,LPL,31.015748031496063,27.926470588235293,over,30.5,won,1.83,34.0,-1.5721442954792302,0.0,-0.6320467219229506,1.0984264443831435,0.6655385399034301,0.0,0.7520050888007717,-0.8113044475574895,1.120551452057974,1.7827561319782248
30,30.07286432160804,LPL,,32.26086956521739,under,33.5,won,1.83,29.0,0.0,0.0,0.0,-0.6320467219229506,0.0,-0.8095983863874423,-1.4326523672446747,0.5231029362444133,0.46549902257931564,-0.6816806276591585
31,30.07286432160804,LPL,,32.26086956521739,under,33.5,won,1.83,29.0,0.5609560677137821,0.0,0.0,0.0,0.0,0.0,-0.8113044475574895,0.9020397066897203,0.0,1.563734720205872
40,30.07286432160804,LPL,37.857142857142854,,under,35.5,lost,1.83,40.0,0.0,0.0,1.2567508672476961,-0.7760435577368519,0.0,0.0,0.0,0.5231029362444133,1.7827561319782248,0.46549902257931564
36,30.07286432160804,LPL,37.857142857142854,,under,35.5,lost,1.83,40.0,0.0,0.0,0.0,0.0,1.0853159537389274,0.0,0.7520050888007717,-1.4326523672446747,0.0,-2.2426813296105834
50,30.07286432160804,LPL,45.0,,under,38.5,lost,1.83,50.0,2.5615350586153482,0.0,1.0984264443831435,-1.0332368361565436,0.0,1.8913858048840098,-1.2403757694101287,-0.8113044475574895,1.120551452057974,0.0
41,30.07286432160804,LPL,45.0,,under,38.5,lost,1.83,50.0,0.0,-0.5685724682663711,-0.7760435577368519,0.0,0.6655385399034301,0.0,-1.4326523672446747,0.9020397066897203,0.46549902257931564,-1.1261807448375052
51,28.831481481481482,LCK,,,under,30.5,lost,1.83,51.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8113044475574895,0.5231029362444133,-0.6816806276591585,-1.1261807448375052
25,28.831481481481482,LCK,,,under,30.5,lost,1.83,51.0,0.5609560677137821,0.0,1.757209358869801,-0.7760435577368519,0.0,1.2815801036603958,0.7520050888007717,0.9020397066897203,0.0,-1.057365285027263
22,28.831481481481482,LCK,,,under,31.5,won,1.83,22.0,-1.155716943849221,0.5609560677137821,0.0,0.0,0.0,0.0,0.5231029362444133,-0.8113044475574895,-0.6816806276591585,-1.842584791571916
33,28.831481481481482,LCK,,,under,31.5,won,1.83,22.0,0.0,0.0,-1.9946898409830425,0.0,0.6655385399034301,0.0,0.0,0.0,0.0,-1.1261807448375052
32,28.831481481481482,LCK,,,under,30.5,lost,1.83,32.0,0.0,0.0,0.0,-0.7760435577368519,0.0,-1.0617142411045393,-0.9130980650743759,0.5231029362444133,-1.1261807448375052,0.0
55,28.831481481481482,LCK,,,under,30.5,lost,1.83,32.0,0.5609560677137821,0.0,1.0984264443831435,0.0,0.0,0.0,-1.2403757694101287,-0.8113044475574895,-2.2426813296105834,-0.6816806276591585
36,36.1413612565445,EBL,,,under,41.5,won,1.8,35.0,0.0,0.0,1.2567508672476961,-0.7760435577368519,0.0,0.6655385399034301,0.0,0.5231029362444133,0.46549902257931564,-0.6816806276591585
41,36.1413612565445,EBL,,,under,41.5,won,1.8,35.0,0.0,-0.5685724682663711,1.0984264443831435,0.0,0.0,0.0,0.7520050888007717,-0.8113044475574895,1.7827561319782248,0.0
17,29.229559748427672,LFL,28.271428571428572,29.155555555555555,under,31.5,won,1.83,17.0,0.5609560677137821,0.0,1.0984264443831435,-0.6320467219229506,0.0,0.0,0.0,0.0,0.46549902257931564,-1.1261807448375052
22,29.229559748427672,LFL,28.271428571428572,29.155555555555555,under,31.5,won,1.83,22.0,0.0,-0.5685724682663711,0.0,-1.9946898409830425,0.0,0.6655385399034301,0.7520050888007717,-0.8113044475574895,0.0,1.7827561319782248
15,36.1413612565445,EBL,31.586206896551722,35.189655172413794,under,33.5,won,1.83,14.0,0.0,0.0,0.0,-0.7760435577368519,0.0,0.0,0.0,0.5231029362444133,-1.1261807448375052,-0.6816806276591585
24,36.1413612565445,EBL,31.586206896551722,35.189655172413794,under,33.5,won,1.83,22.0,0.0,0.0,0.0,-1.0332368361565436,-0.8095983863874423,-1.1986585288014666,-1.2403757694101287,0.0,-3.700805908305771,0.46549902257931564
22,30.07286432160804,LPL,40.01960784313726,33.21212121212121,under,35.5,won,1.83,22.0,-1.155716943849221,0.0,0.0,-0.6320467219229506,0.0,0.0,0.0,0.0,0.46549902257931564,-0.6816806276591585
26,30.07286432160804,LPL,40.01960784313726,33.21212121212121,under,35.5,won,1.83,26.0,0.0,0.5609560677137821,0.0,-0.7760435577368519,0.0,1.0853159537389274,0.0,-0.468056459937813,-1.078880905409381,-1.1261807448375052
30,30.590579710144926,NACL,31.32758620689655,27.07843137254902,under,28.5,lost,1.83,30.0,0.5609560677137821,0.0,0.0,-1.9946898409830425,0.0,0.0,-0.468056459937813,0.5231029362444133,-1.1261807448375052,-1.7642883932950575
22,30.590579710144926,NACL,31.32758620689655,27.07843137254902,under,28.5,won,1.83,22.0,0.0,0.0,-0.64039106873566,0.0,-0.8095983863874423,0.0,0.0,0.0,1.7827561319782248,0.46549902257931564
30,36.1413612565445,EBL,,35.189655172413794,under,37.5,won,1.83,30.0,0.0,0.5609560677137821,0.0,-0.6320467219229506,0.0,0.0,0.5231029362444133,0.0,1.120551452057974,-1.1261807448375052
36,28.831481481481482,LCK,29.76068376068376,28.091603053435115,under,29.5,lost,1.83,32.0,0.0,0.5609560677137821,1.2567508672476961,1.0984264443831435,1.2815801036603958,0.0,0.5231029362444133,-0.468056459937813,0.0,-1.057365285027263
29,28.831481481481482,LCK,29.76068376068376,28.091603053435115,under,29.5,won,1.83,29.0,-1.5721442954792302,0.0,0.0,0.0,-1.0617142411045393,0.0,-0.8113044475574895,-1.2403757694101287,-0.6816806276591585,-1.1261807448375052
22,30.07286432160804,LPL,30.443786982248522,28.474074074074075,over,29.5,lost,1.83,22.0,0.0,0.0,-1.9946898409830425,-0.7760435577368519,0.0,0.6655385399034301,-0.8113044475574895,0.0,-2.2426813296105834,1.120551452057974
32,30.07286432160804,LPL,30.443786982248522,28.474074074074075,over,29.5,won,1.83,32.0,-0.5685724682663711,0.0,0.0,1.757209358869801,-1.0617142411045393,0.0,-0.9130980650743759,0.0,-1.1261807448375052,-0.6816806276591585
32,27.14814814814815,LEC,26.66304347826087,28.756756756756758,under,25.5,lost,1.83,31.0,0.0,0.0,0.0,-0.7760435577368519,0.0,0.0,-0.9130980650743759,-0.8113044475574895,-1.1261807448375052,0.46549902257931564
30,27.14814814814815,LEC,26.66304347826087,28.756756756756758,under,25.5,lost,1.83,30.0,0.0,0.0,1.2567508672476961,0.0,-1.1986585288014666,-1.234138311281054,0.0,0.0,-0.6816806276591585,0.0
24,28.831481481481482,LCK,29.335714285714285,28.091603053435115,over,28.5,lost,1.83,24.0,0.0,0.0,1.2567508672476961,1.0984264443831435,0.0,0.0,0.9020397066897203,-0.468056459937813,0.0,-1.078880905409381
25,28.831481481481482,LCK,29.335714285714285,28.091603053435115,over,28.5,lost,1.83,25.0,0.0,-1.155716943849221,-0.7760435577368519,0.0,0.0,-1.9393307422504513,0.5231029362444133,0.0,0.46549902257931564,-0.6816806276591585
25,29.229559748427672,LFL,25.976470588235294,28.271428571428572,under,29.5,pending,1.83,,0.5609560677137821,0.0,1.0984264443831435,1.2567508672476961,-1.0617142411045393,0.0,-0.9130980650743759,0.5231029362444133,-1.1261807448375052,0.46549902257931564
32,29.229559748427672,LFL,25.976470588235294,28.271428571428572,under,29.5,pending,1.83,,0.0,-1.5721442954792302,-0.7760435577368519,0.0,1.0853159537389274,0.0,0.0,0.0,-0.9659723665617115,-0.6816806276591585
